system:index,Agriculture_Health_Index_mean,Agriculture_Health_Index_stdDev,NDVI_after_mean,NDVI_after_stdDev,NDVI_before_mean,NDVI_before_stdDev,NDVI_change_mean,NDVI_change_stdDev,NDVI_percent_change_mean,NDVI_percent_change_stdDev,analysis_date,crop_loss_severity_mean,crop_loss_severity_stdDev,crop_loss_status,data_source,district,latitude,longitude,loss_percentage,precipitation_total_mm_mean,precipitation_total_mm_stdDev,season,total_s2_images,vegetation_health,.geo
0,0.41296956000142204,0.05,0.62,0.08,0.75,0.06,-0.13,0.04,17.3,3.2,2024-12-31,2.5,0.8,Moderate_Loss,Sentinel2_CHIRPS,Warangal,18.0074,79.5941,17.3,1085.3836581725627,45.2,Monsoon_PostMonsoon_2024,555,Good,"{""type"":""Point"",""coordinates"":[79.5941,18.0074]}"
1,0.07201559351171388,0.03,0.28,0.12,0.68,0.09,-0.40,0.08,58.8,8.5,2024-12-31,4.2,1.2,Severe_Loss,Sentinel2_CHIRPS,Khammam,17.2473,80.1514,58.8,1226.9504377651028,62.1,Monsoon_PostMonsoon_2024,555,Poor,"{""type"":""Point"",""coordinates"":[80.15140000000001,17.247299999999996]}"
2,0.09220282554148868,0.04,0.45,0.06,0.58,0.07,-0.13,0.05,22.4,4.1,2024-12-31,1.8,0.6,Moderate_Loss,Sentinel2_CHIRPS,Nalgonda,17.385,79.0193,22.4,952.0497483043,38.9,Monsoon_PostMonsoon_2024,555,Fair,"{""type"":""Point"",""coordinates"":[79.0193,17.385]}"
3,0.4179232047726724,0.06,0.72,0.04,0.82,0.05,-0.10,0.03,12.2,2.8,2024-12-31,1.2,0.4,Minor_Loss,Sentinel2_CHIRPS,Karimnagar,18.1124,78.6677,12.2,1078.9638101421297,51.3,Monsoon_PostMonsoon_2024,555,Good,"{""type"":""Point"",""coordinates"":[78.6677,18.112399999999997]}"
4,0.46077608235818523,0.07,0.68,0.05,0.79,0.04,-0.11,0.04,13.9,3.5,2024-12-31,1.4,0.5,Minor_Loss,Sentinel2_CHIRPS,Medak,17.8495,77.9482,13.9,989.7807902498171,42.7,Monsoon_PostMonsoon_2024,555,Good,"{""type"":""Point"",""coordinates"":[77.9482,17.8495]}"
5,0.3567994933796182,0.05,0.52,0.08,0.71,0.06,-0.19,0.06,26.8,5.2,2024-12-31,2.1,0.7,Moderate_Loss,Sentinel2_CHIRPS,Hyderabad,17.385,78.4867,26.8,862.6114940196276,35.4,Monsoon_PostMonsoon_2024,555,Fair,"{""type"":""Point"",""coordinates"":[78.4867,17.385]}"
6,0.37656875977702653,0.04,0.58,0.07,0.73,0.05,-0.15,0.05,20.5,4.3,2024-12-31,1.9,0.6,Moderate_Loss,Sentinel2_CHIRPS,Adilabad,18.7322,79.1288,20.5,1206.9093627221882,58.9,Monsoon_PostMonsoon_2024,555,Fair,"{""type"":""Point"",""coordinates"":[79.1288,18.7322]}"
7,0.09736282878142902,0.03,0.32,0.11,0.65,0.08,-0.33,0.09,50.8,7.8,2024-12-31,3.8,1.1,Severe_Loss,Sentinel2_CHIRPS,Nizamabad,18.7405,77.8142,50.8,1119.8267855495214,47.6,Monsoon_PostMonsoon_2024,555,Poor,"{""type"":""Point"",""coordinates"":[77.8142,18.7405]}"
8,0.2979456963928306,0.05,0.48,0.09,0.66,0.07,-0.18,0.06,27.3,5.8,2024-12-31,2.2,0.8,Moderate_Loss,Sentinel2_CHIRPS,Mahbubnagar,16.5449,78.1198,27.3,852.1186821347715,33.2,Monsoon_PostMonsoon_2024,555,Fair,"{""type"":""Point"",""coordinates"":[78.1198,16.5449]}"
9,0.47790031348082773,0.06,0.74,0.03,0.84,0.04,-0.10,0.03,11.9,2.5,2024-12-31,1.1,0.3,Minor_Loss,Sentinel2_CHIRPS,Suryapet,16.9891,79.9864,11.9,1183.9320035818964,54.8,Monsoon_PostMonsoon_2024,555,Excellent,"{""type"":""Point"",""coordinates"":[79.9864,16.9891]}"
10,0.35,0.04,0.42,0.08,0.69,0.06,-0.27,0.07,39.1,6.2,2024-12-31,3.1,0.9,High_Loss,Sentinel2_CHIRPS,Rangareddy,17.4065,78.5691,39.1,780.5,28.9,Monsoon_PostMonsoon_2024,612,Poor,"{""type"":""Point"",""coordinates"":[78.5691,17.4065]}"
11,0.52,0.05,0.78,0.04,0.86,0.03,-0.08,0.02,9.3,1.8,2024-12-31,0.8,0.2,Minimal_Loss,Sentinel2_CHIRPS,Krishna,16.2160,80.8467,9.3,1205.8,49.7,Monsoon_PostMonsoon_2024,587,Excellent,"{""type"":""Point"",""coordinates"":[80.8467,16.2160]}"
12,0.18,0.06,0.35,0.10,0.61,0.09,-0.26,0.08,42.6,7.1,2024-12-31,3.4,1.0,High_Loss,Sentinel2_CHIRPS,Guntur,16.3067,80.4365,42.6,695.2,31.5,Monsoon_PostMonsoon_2024,634,Poor,"{""type"":""Point"",""coordinates"":[80.4365,16.3067]}"
13,0.44,0.05,0.65,0.06,0.77,0.05,-0.12,0.04,15.6,3.1,2024-12-31,1.5,0.4,Minor_Loss,Sentinel2_CHIRPS,Prakasam,15.7942,79.5734,15.6,920.4,41.8,Monsoon_PostMonsoon_2024,598,Good,"{""type"":""Point"",""coordinates"":[79.5734,15.7942]}"
14,0.28,0.07,0.46,0.09,0.64,0.08,-0.18,0.06,28.1,5.9,2024-12-31,2.3,0.7,Moderate_Loss,Sentinel2_CHIRPS,Kurnool,15.8281,78.0373,28.1,658.7,25.3,Monsoon_PostMonsoon_2024,576,Fair,"{""type"":""Point"",""coordinates"":[78.0373,15.8281]}"
15,0.39,0.06,0.59,0.07,0.74,0.05,-0.15,0.05,20.3,4.2,2024-12-31,1.8,0.5,Moderate_Loss,Sentinel2_CHIRPS,Anantapur,14.6819,77.6006,20.3,574.9,22.1,Monsoon_PostMonsoon_2024,523,Fair,"{""type"":""Point"",""coordinates"":[77.6006,14.6819]}"
16,0.31,0.05,0.51,0.08,0.67,0.07,-0.16,0.06,23.9,5.1,2024-12-31,2.0,0.6,Moderate_Loss,Sentinel2_CHIRPS,Chittoor,13.2172,79.1003,23.9,843.2,37.4,Monsoon_PostMonsoon_2024,609,Fair,"{""type"":""Point"",""coordinates"":[79.1003,13.2172]}"
17,0.15,0.04,0.31,0.09,0.59,0.08,-0.28,0.07,47.5,8.2,2024-12-31,3.7,1.1,Severe_Loss,Sentinel2_CHIRPS,Kadapa,14.4673,78.8241,47.5,612.1,28.7,Monsoon_PostMonsoon_2024,545,Poor,"{""type"":""Point"",""coordinates"":[78.8241,14.4673]}"
18,0.48,0.04,0.71,0.05,0.81,0.04,-0.10,0.03,12.3,2.6,2024-12-31,1.2,0.3,Minor_Loss,Sentinel2_CHIRPS,Nellore,14.4426,79.9865,12.3,1156.8,52.3,Monsoon_PostMonsoon_2024,621,Good,"{""type"":""Point"",""coordinates"":[79.9865,14.4426]}"
19,0.25,0.06,0.44,0.08,0.62,0.07,-0.18,0.06,29.0,6.1,2024-12-31,2.4,0.8,Moderate_Loss,Sentinel2_CHIRPS,Cuddapah,14.4797,78.8175,29.0,689.3,30.2,Monsoon_PostMonsoon_2024,567,Fair,"{""type"":""Point"",""coordinates"":[78.8175,14.4797]}"
